id,Pop_2024,Inc_2024
8744c3309ffffff,163,77079
8744cc550ffffff,234,122204
8744ebda5ffffff,1002,46999
8744cc654ffffff,293,65045
8744cdd00ffffff,151,66922
8744cc810ffffff,35,40386
8744e82a8ffffff,1644,52850
872649b91ffffff,115,82128
8744ce135ffffff,156,102950
8744ce451ffffff,231,62453
8744ddd72ffffff,146,78870
8744ea126ffffff,31,35000
8744ea130ffffff,40,35000
8744ea695ffffff,256,37263
8744eb14effffff,249,52792
8744eb546ffffff,190,64437
8744cc35affffff,51,60495
8744eb7b3ffffff,130,73258
8744c2341ffffff,278,40733
8744cd5b2ffffff,2097,52403
8744cc32bffffff,1257,32187
8744eb0c5ffffff,144,77353
8744c3b60ffffff,459,107596
8744eaa82ffffff,69,53617
8744cc510ffffff,2763,58202
8744cdc5bffffff,178,76532
8744eb2a0ffffff,415,76532
8744c3cd9ffffff,24,64084
8744ebc66ffffff,59,64084
8744ce12bffffff,301,66123
8744e8290ffffff,282,82223
8744ddbabffffff,141,50000
8744c2272ffffff,301,72618
8744ea30dffffff,94,54934
8744cc5a4ffffff,887,118750
8744dd529ffffff,1141,91903
8744cc4c0ffffff,155,82893
8744ce8a3ffffff,1098,85719
8744c33b4ffffff,88,75000
8744c1055ffffff,3463,70884
8744c16eaffffff,103,73483
8744c1182ffffff,1983,95852
8744c1c8cffffff,110,48595
8744ea628ffffff,376,90822
8744eba1cffffff,95,50000
8744c10eaffffff,3525,110695
8744ea38cffffff,64,51410
8744ce5a3ffffff,158,54361
8744ebb58ffffff,237,68061
8744ddcabffffff,249,64108
8744c32ddffffff,298,56537
8744c1bb1ffffff,6379,60831
8744cc201ffffff,209,89790
8744ebc0effffff,57,57317
8744cdcd4ffffff,117,76318
8744cc299ffffff,354,96183
8744ce842ffffff,95,88452
8744c274affffff,4767,28723
8744cc2abffffff,592,53635
8744c1b58ffffff,2346,113563
8744c1112ffffff,261,86027
8744ebcf5ffffff,125,61198
8744eba28ffffff,252,53355
8744eb248ffffff,1575,148634
8744ce890ffffff,1351,90585
8744dd8aeffffff,490,61330
8744ce684ffffff,158,57088
8744c89b1ffffff,108,56328
8744c1041ffffff,7151,61495
8744dc2d3ffffff,79,51364
8744c3d32ffffff,35,33333
8744c3b1dffffff,182,94821
8744c335affffff,68,60639
8744eb14cffffff,251,48459
8744cc352ffffff,692,80128
8744cdcb4ffffff,159,72094
8744ea640ffffff,60,85505
8744ea658ffffff,42,85505
8744ea54bffffff,40,85505
8744cca41ffffff,76,50000
8744ccc5effffff,5709,61266
8744ddc12ffffff,59,52056
8744c1665ffffff,4235,88694
8744eb00bffffff,2027,43908
8744dca4effffff,115,40439
8744dd521ffffff,5720,90230
8744ccc32ffffff,2451,136536
8744ea012ffffff,74,90955
8744ea720ffffff,717,88751
8744ea014ffffff,138,90650
8744c3969ffffff,96,92038
8744eb055ffffff,1454,42006
8744cc276ffffff,657,87341
8744c1461ffffff,202,88268
8744c178effffff,581,86030
8744c12cdffffff,518,137550
8744cc993ffffff,567,43409
8744c12b0ffffff,5265,105341
8744cca8cffffff,815,40196
8744ea7aeffffff,208,84508
8744c134bffffff,5113,131688
8744c3970ffffff,320,94531
8744ea189ffffff,107,92482
872649b50ffffff,272,70755
8744c1d09ffffff,107,52487
8744e8274ffffff,5353,72441
8744eb573ffffff,83,65692
8744eaceeffffff,65,90141
8744eb2abffffff,296,53017
8744cec56ffffff,195,19213
872649229ffffff,57,92308
8744c16c3ffffff,928,91418
8744c1036ffffff,3099,106258
8744ce130ffffff,193,101962
8744cc5a0ffffff,302,108007
8744ccca5ffffff,7759,131596
8744c1a08ffffff,1030,55215
8744ea332ffffff,135,57441
8744cc768ffffff,1426,43324
8744dd574ffffff,4149,76842
8744c8984ffffff,216,56026
8744ea60effffff,501,108099
8744eb108ffffff,108,61171
8744ea5b3ffffff,159,77463
8744dd130ffffff,86,93788
8744c16c2ffffff,755,82711
8744cc220ffffff,327,76162
8744dd962ffffff,127,77143
8744c1911ffffff,1083,64333
8744eab92ffffff,196,57549
8744dd594ffffff,93,90377
8744ebaa4ffffff,54,46819
8744cc0b0ffffff,32,85566
8744c1519ffffff,24,85566
8744e8692ffffff,62,85566
8744ea440ffffff,93,58163
8744ccd93ffffff,3235,78442
8744c1680ffffff,424,69639
8744c1b21ffffff,286,66131
8744cdda6ffffff,77,66999
8744ea31cffffff,43,42786
8744eb8e3ffffff,39,42786
8744c2749ffffff,4461,82312
8744c3330ffffff,714,47111
8744ebce1ffffff,232,128959
8744cc58affffff,1089,88933
8744ea063ffffff,44,57143
8744cdd11ffffff,93,53571
8744c3168ffffff,247,40000
8744c1cb1ffffff,225,49101
8744c1069ffffff,11712,97885
8744ea594ffffff,391,78095
8744ea763ffffff,124,68553
8744ea190ffffff,150,60000
8744dd9b2ffffff,261,29197
8744e82e1ffffff,4136,54291
8744c1765ffffff,4346,113553
8744dc212ffffff,581,29384
8744c1a14ffffff,5116,58052
8744c3145ffffff,241,53271
8744ce329ffffff,292,70783
872649a56ffffff,1650,83011
8744c146cffffff,412,109922
8744ddd0dffffff,277,78118
8744eb966ffffff,145,93063
8744eb871ffffff,448,67770
8744cece9ffffff,374,65892
8744ea616ffffff,366,83888
8744c3372ffffff,80,78851
8744eba4bffffff,89,85599
8744c1866ffffff,313,146712
8744ea71cffffff,1306,66142
8744c305bffffff,91,70842
8744c114dffffff,4020,89436
8744cc463ffffff,63,50000
8744c02c8ffffff,173,57631
8744c151cffffff,92,79776
872649b70ffffff,189,79462
8744ea742ffffff,1007,78024
8744cc560ffffff,1001,85776
8744c10aeffffff,3861,86776
8744eb2e3ffffff,184,78476
8744cec09ffffff,179,67121
8744ce812ffffff,465,108775
8744cdc81ffffff,316,48405
8744c165bffffff,956,113181
8744c305cffffff,59,69599
8744ea748ffffff,158,75000
8744ddd1cffffff,157,59961
8744ea64dffffff,161,86603
8744c118effffff,4426,69417
8744ebaedffffff,38,85621
8744eb622ffffff,174,36433
8744dd96effffff,221,47430
8744ceaeaffffff,448,52643
8744c890effffff,258,83957
8744dd828ffffff,202,51620
8744ddb03ffffff,250,76483
8744c11aaffffff,1239,76496
8744c1045ffffff,6675,52012
8744e8283ffffff,406,65980
8744c3374ffffff,152,30991
8744dd8c4ffffff,415,81932
8744ce550ffffff,253,94979
8744dd066ffffff,164,71586
8744dd159ffffff,134,71586
8744c8d80ffffff,204,55676
8744c1998ffffff,281,28900
8744eb208ffffff,341,105070
8744e82c1ffffff,1964,64133
8744cc92affffff,247,62574
8744cc196ffffff,118,68660
8744c1c6dffffff,1484,91735
8744cc950ffffff,43,59164
8744ea2d9ffffff,22,59164
8744c2ac5ffffff,19,59164
8744c2ae9ffffff,22,59164
8744c2aeaffffff,20,59164
8744c339cffffff,201,41476
8744cc2b6ffffff,7366,47877
8744ced69ffffff,4708,57413
8744c1526ffffff,64,68983
8744ce8adffffff,759,95407
8744cc603ffffff,72,52308
8744dd8d4ffffff,1487,39954
8744ce522ffffff,70,54361
8744cc806ffffff,223,84570
8744ea693ffffff,1339,88818
8744c1905ffffff,363,89216
8744cc655ffffff,430,64407
8744c162cffffff,1427,91070
8744c1176ffffff,979,64428
8744c1d0effffff,43,45195
8744ea700ffffff,650,38739
8744ea633ffffff,695,85388
8744c1374ffffff,3559,124319
8744c1245ffffff,1521,156159
8744cc035ffffff,465,67714
8744ce4b3ffffff,331,46621
8744ddd68ffffff,4052,75712
8744eba83ffffff,221,50000
8744c1723ffffff,1546,123576
87264925cffffff,220,55104
8744ea449ffffff,81,69429
8744ea425ffffff,405,87528
8744eb65dffffff,1765,52557
8744eb38affffff,562,69531
8744c10e9ffffff,3655,81552
8744c8925ffffff,522,64257
8744ce830ffffff,1168,81492
8744ea6e0ffffff,609,87361
8744cc92effffff,260,62832
8744c182cffffff,357,106379
8744ddc4dffffff,65,82804
8744c142bffffff,128,80891
8744eba62ffffff,91,65572
8744ccd08ffffff,2603,98668
8744e958bffffff,138,47235
8744eb276ffffff,797,91098
8744eacd3ffffff,358,48488
8744ce333ffffff,645,28370
8744dc91effffff,49,94737
8744e861effffff,259,44299
8744c3c95ffffff,67,102820
8744c220bffffff,126,90216
8744e821dffffff,461,89596
8744dd8a6ffffff,614,89673
8744c1776ffffff,4617,108314
8744c1363ffffff,5438,82740
8744c3380ffffff,141,41484
872649b44ffffff,138,64266
8744ddb99ffffff,92,70807
8744ce80effffff,105,78138
8744eba19ffffff,246,51012
8744c38a1ffffff,38,45419
8744cc246ffffff,1267,76086
8744ea445ffffff,171,58328
8744cc651ffffff,230,61500
8744c124bffffff,777,122538
8744ccc22ffffff,4883,98163
8744dd84effffff,277,55357
8744c101effffff,4482,65455
8744cc91cffffff,241,44457
8744cca71ffffff,237,44974
8744c1a40ffffff,2993,72646
8744cc056ffffff,31,85714
8744ceb18ffffff,34,85714
8744ceb55ffffff,32,85714
8744cdd90ffffff,54,85714
8744ccac9ffffff,14,85714
8744ccaedffffff,32,85714
8744cc36bffffff,43,85714
8744eb285ffffff,44,85714
8744eb730ffffff,33,85714
8744eba58ffffff,19,85714
8744ebae8ffffff,55,85714
8744c1b0cffffff,2937,103978
8744c2a05ffffff,53,57143
8744c3084ffffff,14,75000
8744c30a3ffffff,3,75000
8744dc06affffff,9,75000
8744dc841ffffff,8,75000
8744eb05dffffff,382,43603
8744cc78bffffff,124,64286
8744cd52cffffff,23,64286
8744c1218ffffff,4275,113619
8744c18edffffff,3626,60120
8744c140dffffff,44,91685
8744c1164ffffff,6023,60565
8744eba0cffffff,231,53537
8744c14f6ffffff,136,90510
8744ea55affffff,374,88616
8744c131dffffff,10252,90596
8744ddb13ffffff,169,92694
8744dcb82ffffff,48,41089
8744ddd4effffff,79,102727
8744dc36dffffff,21,66667
8744c365bffffff,120,67099
8744c3381ffffff,144,62262
8744ce596ffffff,401,60116
8744ea7a2ffffff,385,86748
8744ddcc1ffffff,1414,55281
8744cc22cffffff,678,81477
8744dd514ffffff,764,51562
8744cdc50ffffff,858,42872
8744c1093ffffff,588,110456
8744c12a0ffffff,5847,99093
8744c0603ffffff,15,35000
8744c062affffff,29,35000
8744c06a1ffffff,15,35000
8744cdc98ffffff,127,51335
8744cc0c2ffffff,265,62015
8744ea406ffffff,432,39855
8744ea609ffffff,251,85758
8744cc31bffffff,205,56196
8744c326dffffff,205,62516
8744cca1effffff,113,57061
8744c3a16ffffff,551,92958
8744c181cffffff,1117,53134
8744cc755ffffff,1234,66326
8744ebad0ffffff,299,72324
8744c208bffffff,81,92224
8744c22f1ffffff,276,65173
8744c10c9ffffff,3632,121290
8744dd98effffff,1685,65802
8744c2651ffffff,637,92330
8744cc4b0ffffff,369,65114
8744c1955ffffff,235,108730
8744cc224ffffff,444,78148
8744dd52effffff,3061,86208
8744ebbabffffff,128,57738
8744eb20cffffff,189,104946
8744cc2acffffff,278,67193
8744ea7a3ffffff,529,82374
8744cc90cffffff,425,47320
8744ce44cffffff,138,59742
8744cd9a1ffffff,74,42893
8744e8256ffffff,3237,66278
8744eb61affffff,192,64341
8744ce125ffffff,150,76129
8744ceae2ffffff,118,97444
8744ccd76ffffff,142,62150
8744c3d52ffffff,47,42897
8744cc773ffffff,453,34764
8744c1044ffffff,5992,53823
8744dc341ffffff,54,61739
8744c1a74ffffff,221,124852
8744c3804ffffff,339,30490
8744dca48ffffff,91,40192
8744c17aeffffff,771,91364
8744c02c3ffffff,132,58264
8744c3a90ffffff,367,82208
8744c3a02ffffff,2986,33180
8744e959cffffff,231,104856
8744ea419ffffff,778,98090
8744c1162ffffff,2037,72265
8744ea704ffffff,1389,106584
8744c11a8ffffff,1855,72784
8744ce795ffffff,132,54222
8744ccaf6ffffff,81,53639
8744cc09affffff,83,51748
8744dc3a8ffffff,81,61954
8744ceb4cffffff,170,64366
8744c2218ffffff,122,128733
8744cc815ffffff,136,83838
8744ebc58ffffff,2495,66445
8744cedabffffff,164,68785
8744ebc19ffffff,314,62458
8744dd173ffffff,135,67153
8744ced5cffffff,191,78995
8744c1c41ffffff,294,65899
8744ea7b0ffffff,120,59488
8744c2a09ffffff,104,79176
8744c1819ffffff,1131,58564
8744c1aeeffffff,3274,133553
8744ce716ffffff,292,61547
8744c075affffff,91,50000
8744e94b1ffffff,99,50000
8744cc522ffffff,4090,128197
8744e8650ffffff,503,68674
8744cc472ffffff,170,65298
8744c2765ffffff,1890,53343
8744ce6a0ffffff,142,84455
8744ea499ffffff,1411,132841
8744c2a81ffffff,703,59421
8744ccc94ffffff,4082,91501
8744eb22bffffff,1305,79791
8744cc20dffffff,425,89850
8744dcb71ffffff,27,45382
8744cc80affffff,99,58098
8744ccdb3ffffff,3216,86873
8744cec4affffff,266,70559
8744cc226ffffff,269,77254
8744c1748ffffff,5829,96693
8744eb002ffffff,539,65239
8744cccd9ffffff,101,85857
8744dd9a2ffffff,239,63644
8744c1595ffffff,111,86905
8744c2669ffffff,386,90552
8744ce0b6ffffff,266,88737
8744ea381ffffff,66,51724
8744ea3a3ffffff,64,51724
8744cc2d9ffffff,3306,130181
8744c156dffffff,2690,60345
8744ddd49ffffff,702,98502
8744eba5affffff,74,87517
8744c1550ffffff,853,108297
8744ea286ffffff,86,75000
8744cdc48ffffff,91,77711
8744cc46cffffff,137,50000
8744cea23ffffff,83,85871
8744ceb46ffffff,60,85871
8744cc449ffffff,122,52983
8744ebb1effffff,277,46048
8744c236dffffff,738,56258
8744ebd9dffffff,260,59614
8744c1a0cffffff,2884,69488
8744eb363ffffff,484,65942
8744dc38bffffff,2039,62215
8744cc5a1ffffff,86,88737
8744ea6a6ffffff,611,121292
8744c2396ffffff,2361,56163
8744eb109ffffff,102,61364
8744ccd95ffffff,5705,126729
8744ce032ffffff,325,62946
8744cdda1ffffff,100,48570
8744dcb4affffff,294,56105
8744eb28dffffff,316,56325
8744dd846ffffff,992,82241
8744ea143ffffff,179,87745
8744c16ccffffff,564,90080
8744e861dffffff,34,59465
8744ebb36ffffff,145,53430
8744cc20cffffff,552,76505
8744dcb9affffff,27,45195
8744dd525ffffff,372,131559
8744eb448ffffff,80,39141
8744c1348ffffff,4308,132933
8744ce026ffffff,268,68326
8744ea429ffffff,1314,88676
8744ce182ffffff,439,68868
8744c154dffffff,322,66131
8744c142effffff,27,85912
8744ebcd5ffffff,189,57908
8744ddd35ffffff,71,64437
8744c3222ffffff,99,50000
8744ceb6dffffff,616,56598
8744ce049ffffff,811,67731
8744c061affffff,87,33497
8744c3ccaffffff,98,67206
8744c160effffff,1352,60883
8744c16e9ffffff,839,90733
8744ea55effffff,168,88579
8744c1369ffffff,3563,104048
8744eb153ffffff,94,67983
8744ce989ffffff,794,107623
8744eb269ffffff,2762,40495
8744c1191ffffff,1467,65435
8744c1a60ffffff,2220,69338
8744c370dffffff,31,39330
8744c0286ffffff,215,53271
8744ea6acffffff,1406,84987
8744c1156ffffff,222,98374
8744ea6c0ffffff,42,81185
8744c162dffffff,2035,88029
8744cc8c3ffffff,1163,38907
8744ea0c3ffffff,211,74030
8744cec43ffffff,95,70922
8744e8742ffffff,110,56635
8744c3aa9ffffff,292,56028
8744dd941ffffff,93,47167
8744ced01ffffff,67,88737
8744cc901ffffff,329,65898
8744dd885ffffff,28,80896
8744ceb1dffffff,154,81099
8744cc021ffffff,690,46842
8744c1b86ffffff,5648,52775
8744ddab5ffffff,249,71435
8744cedb2ffffff,216,75000
8744ebd52ffffff,153,51748
8744c16d1ffffff,385,81902
8744eb84dffffff,548,52000
8744ea0ceffffff,225,73873
8744c1548ffffff,322,89089
8744cc4ebffffff,142,55007
8744ce0a0ffffff,148,47583
8744c37a0ffffff,8,25000
8744c37a4ffffff,8,25000
8744c37a6ffffff,9,25000
8744cc98affffff,663,77999
8744c1609ffffff,1777,130283
8744ce512ffffff,330,53527
8744c1badffffff,4342,78569
8744ceb62ffffff,471,67324
8744c1889ffffff,1397,93536
8744ea766ffffff,650,64155
8744c10e1ffffff,6781,93543
8744c2066ffffff,39,51580
8744cca5effffff,35,81387
8744eab1affffff,61,42985
8744c198bffffff,203,81811
8744eb15effffff,186,66405
8744c3358ffffff,182,66234
8744c2292ffffff,4284,60035
8744cedadffffff,150,65000
8744c126effffff,1904,101134
8744eb981ffffff,81,65572
8744eaba2ffffff,118,56610
8744ebdb1ffffff,525,88599
8744ce8aeffffff,400,86944
8744e86d2ffffff,303,73180
8744cecb0ffffff,44,85981
8744e82d9ffffff,1009,93281
8744e8799ffffff,187,53916
8744c1cc2ffffff,172,69366
8744ce232ffffff,100,37447
8744c172bffffff,6745,95538
8744cedb0ffffff,107,71613
8744ce56bffffff,148,73810
8744c1234ffffff,8908,62687
8744dcad0ffffff,206,51921
8744c33abffffff,83,66936
8744dc228ffffff,1414,62372
8744eb659ffffff,565,41866
8744ce012ffffff,84,44996
8744ce0a3ffffff,91,44996
8744ea0e2ffffff,135,90110
8744ea0e4ffffff,131,90110
8744c339effffff,109,42998
8744cc088ffffff,537,51786
872649ac6ffffff,65,51665
8744cd515ffffff,741,148448
8744ea2b3ffffff,105,79709
8744c3075ffffff,33,67099
8744dc30affffff,117,68612
872649aabffffff,1845,85629
8744c3a8affffff,816,87773
8744c112affffff,1046,86005
8744ebb32ffffff,70,50000
8744ea755ffffff,105,60263
8744e86acffffff,369,47163
8744dc826ffffff,20,78668
8744ebadeffffff,143,84286
8744ceb50ffffff,325,88931
8744ce782ffffff,746,56563
8744cec2dffffff,408,79166
8744ddbb5ffffff,68,82631
8744cc646ffffff,144,64874
8744ce565ffffff,1895,59728
8744eb19affffff,174,58517
8744ea60affffff,771,108158
8744ce81effffff,532,127184
8744cca16ffffff,597,27335
8744eb119ffffff,158,62078
8744c1742ffffff,6606,67641
8744ce55dffffff,64,86037
8744c1415ffffff,48,86037
8744c2a89ffffff,27,86037
8744c2069ffffff,18,86037
8744ea162ffffff,32,86037
8744ea16effffff,28,86037
8744eb232ffffff,34,86037
8744eb234ffffff,31,86037
8744c22f6ffffff,1598,114437
8744cdcb6ffffff,70,71613
8744ccc5cffffff,1659,68967
872649b09ffffff,69,68983
872649b08ffffff,245,68961
8744c10ecffffff,4822,108771
8744ddcf0ffffff,213,73877
8744c1a62ffffff,1013,76238
8744c1ac6ffffff,5640,118624
8744c12d2ffffff,5834,101880
8744cc213ffffff,127,66242
8744eab0affffff,88,46099
8744c02c4ffffff,135,58824
8744dc340ffffff,135,95221
872649b0bffffff,353,68983
8744c8d84ffffff,242,57209
8744dc8daffffff,73,39570
8744ce49bffffff,63,54613
8744c13b0ffffff,4312,106194
8744dca1bffffff,930,61705
8744ce74cffffff,137,31905
8744dcb5cffffff,304,46627
8744eb20dffffff,396,104888
8744eaa28ffffff,65,54545
8744cdd51ffffff,45,54545
8744ced1effffff,250,79972
8744ce516ffffff,33,54232
8744dd889ffffff,72,33701
8744dc81bffffff,23,75000
8744dc8a8ffffff,17,75000
8744dc8d0ffffff,27,75000
8744c3515ffffff,42,54463
8744cc0cdffffff,1040,53765
8744ebb9cffffff,111,64555
8744cc62effffff,968,49813
8744eb86cffffff,113,87951
8744eb464ffffff,77,51724
872649b52ffffff,345,70866
8744ced08ffffff,303,89161
8744eb65bffffff,448,41896
8744cc244ffffff,1293,46962
8744dc070ffffff,25,59465
8744c3b28ffffff,112,126181
8744eb2e1ffffff,518,78897
8744ccc45ffffff,562,117639
872649b72ffffff,143,78851
8744cc4a4ffffff,983,93960
8744ea646ffffff,199,66176
8744ddc59ffffff,510,109428
8744cc48effffff,125,82333
8744ea531ffffff,155,58874
8744ced5effffff,103,81387
8744e95b6ffffff,777,70080
8744eba89ffffff,2246,37586
8744cec28ffffff,283,88104
8744c191cffffff,367,56295
8744dd94effffff,135,46348
8744c2a56ffffff,109,82667
8744c13b1ffffff,3401,87883
8744c1424ffffff,20,100000
8744c16dbffffff,188,69696
8744ccc56ffffff,2533,57830
8744c12daffffff,3591,129287
8744c1180ffffff,2771,78074
8744c17b4ffffff,734,48287
8744ea6c4ffffff,966,71412
872649a68ffffff,228,73020
8744cecd8ffffff,338,83694
8744c3b34ffffff,54,109436
8744c3ba1ffffff,87,109436
8744eb8cdffffff,234,46495
8744cc771ffffff,655,34656
8744cc962ffffff,47,55926
8744ccb52ffffff,49,43056
8744ce36dffffff,501,41816
8744c1d66ffffff,184,90077
8744c361cffffff,108,45943
8744ccda5ffffff,1618,105022
8744c3b71ffffff,190,120977
8744ddcf6ffffff,284,63640
8744c1204ffffff,6165,108398
8744eb150ffffff,144,62897
8744eacd6ffffff,525,66589
8744dc176ffffff,54,39638
872649a44ffffff,2069,100098
8744e8224ffffff,4865,62496
8744ea14effffff,40,86124
872649b1affffff,27,86124
8744cead5ffffff,17,86124
8744ceaf6ffffff,28,86124
8744c2a73ffffff,301,44640
8744cca69ffffff,81,66667
8744ea564ffffff,98,62069
8744c3b19ffffff,1151,94481
8744ce8a6ffffff,803,103015
8744eb796ffffff,243,60059
8744cc2a9ffffff,60,64600
8744cdd60ffffff,53,54719
8744c138effffff,7868,77790
8744ce4b5ffffff,199,50870
8744ce38cffffff,253,59976
8744ddcd2ffffff,4015,128519
8744c1359ffffff,5292,172285
8744ea19cffffff,136,78677
8744c1291ffffff,3978,119753
872649308ffffff,302,129225
8744ea186ffffff,539,51997
8744ea0a4ffffff,97,77228
8744c180effffff,298,57702
8744e82b0ffffff,89,54415
8744eb98dffffff,221,65377
8744ddcd6ffffff,564,132255
8744ebb84ffffff,149,65309
8744c19b1ffffff,410,75931
8744ccba3ffffff,55,87962
8744ce384ffffff,205,58563
8744eab93ffffff,165,57288
8744dd953ffffff,238,43087
8744dd500ffffff,1717,77760
8744c38a8ffffff,1000,54798
8744cec36ffffff,267,64948
8744dd983ffffff,1076,72778
8744eb231ffffff,93,62150
8744c0291ffffff,139,52512
8744c3ad5ffffff,321,91426
8744ea0eeffffff,1287,66257
8744cc4b2ffffff,332,60850
8744cc642ffffff,100,63247
8744e8611ffffff,266,43677
8744cc498ffffff,241,92518
8744dc389ffffff,1740,57713
8744cca61ffffff,407,51450
8744ea0f0ffffff,148,90099
8744ea573ffffff,39,81652
8744c1143ffffff,2132,74003
8744c2265ffffff,75,81598
8744ea509ffffff,112,77660
8744c1101ffffff,785,107990
8744c3db0ffffff,23,59546
8744c3388ffffff,495,65183
8744ea4e8ffffff,34,119093
8744eb38bffffff,204,56852
8744ce980ffffff,2086,99744
8744eab33ffffff,44,64650
8744eab34ffffff,58,64650
8744eab14ffffff,44,64650
8744ce392ffffff,176,61336
8744eaa26ffffff,85,50000
8744ddd26ffffff,115,66043
8744cc0b2ffffff,61,81537
8744c101bffffff,370,91476
8744c1469ffffff,244,109954
8744ea2a6ffffff,686,49822
8744ceb54ffffff,145,82382
8744dd8f3ffffff,3655,30104
8744c1309ffffff,7450,102591
8744ce8cdffffff,457,65822
8744cc208ffffff,282,89042
8744dd873ffffff,2082,52990
8744cc7b5ffffff,311,65257
8744ddd6cffffff,3667,27347
8744ccad0ffffff,158,54087
8744cc51effffff,2383,124224
8744e8662ffffff,92,61811
8744e8372ffffff,3128,80048
8744ebc52ffffff,485,130061
8744c32e4ffffff,346,59756
8744eba50ffffff,134,87419
8744cca08ffffff,98,43115
8744eb056ffffff,2952,55879
8744c1425ffffff,58,108926
8744c1758ffffff,2239,112228
8744cddb0ffffff,43,81744
8744c3203ffffff,1379,26039
8744ced0cffffff,242,88094
